Symbol,Name,Sector
CMS,CMS Energy,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/CMS/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/CMS/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/CMS/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/CMS/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/CMS/quote.html#sal-components-oper-perf
KO,Coca-Cola Company (The),XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/KO/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/KO/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/KO/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/KO/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/KO/quote.html#sal-components-oper-perf
CTSH,Cognizant Technology Solutions,XNAS,Information Technology,http://www.morningstar.com/stocks/XNAS/CTSH/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/CTSH/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/CTSH/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/CTSH/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/CTSH/quote.html#sal-components-oper-perf
CL,Colgate-Palmolive,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/CL/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/CL/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/CL/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/CL/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/CL/quote.html#sal-components-oper-perf
CMCSA,Comcast Corp.,XNAS,Consumer Discretionary,http://www.morningstar.com/stocks/XNAS/CMCSA/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/CMCSA/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/CMCSA/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/CMCSA/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/CMCSA/quote.html#sal-components-oper-perf
CMA,Comerica Inc.,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/CMA/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/CMA/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/CMA/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/CMA/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/CMA/quote.html#sal-components-oper-perf
CAG,Conagra Brands,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/CAG/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/CAG/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/CAG/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/CAG/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/CAG/quote.html#sal-components-oper-perf
CXO,Concho Resources,XNYS,Energy,http://www.morningstar.com/stocks/XNYS/CXO/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/CXO/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/CXO/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/CXO/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/CXO/quote.html#sal-components-oper-perf
COP,ConocoPhillips,XNYS,Energy,http://www.morningstar.com/stocks/XNYS/COP/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/COP/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/COP/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/COP/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/COP/quote.html#sal-components-oper-perf
ED,Consolidated Edison,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/ED/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/ED/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/ED/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/ED/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/ED/quote.html#sal-components-oper-perf
STZ,Constellation Brands,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/STZ/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/STZ/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/STZ/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/STZ/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/STZ/quote.html#sal-components-oper-perf
GLW,Corning Inc.,XNYS,Information Technology,http://www.morningstar.com/stocks/XNYS/GLW/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/GLW/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/GLW/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/GLW/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/GLW/quote.html#sal-components-oper-perf
COST,Costco Wholesale Corp.,XNAS,Consumer Staples,http://www.morningstar.com/stocks/XNAS/COST/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/COST/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/COST/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/COST/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/COST/quote.html#sal-components-oper-perf
COTY,"Coty, Inc",XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/COTY/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/COTY/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/COTY/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/COTY/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/COTY/quote.html#sal-components-oper-perf
CCI,Crown Castle International Corp.,XNYS,Real Estate,http://www.morningstar.com/stocks/XNYS/CCI/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/CCI/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/CCI/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/CCI/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/CCI/quote.html#sal-components-oper-perf
CSX,CSX Corp.,XNAS,Industrials,http://www.morningstar.com/stocks/XNAS/CSX/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/CSX/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/CSX/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/CSX/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/CSX/quote.html#sal-components-oper-perf
CMI,Cummins Inc.,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/CMI/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/CMI/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/CMI/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/CMI/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/CMI/quote.html#sal-components-oper-perf
CVS,CVS Health,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/CVS/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/CVS/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/CVS/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/CVS/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/CVS/quote.html#sal-components-oper-perf
DHI,D. R. Horton,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/DHI/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DHI/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DHI/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DHI/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DHI/quote.html#sal-components-oper-perf
DHR,Danaher Corp.,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/DHR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DHR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DHR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DHR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DHR/quote.html#sal-components-oper-perf
DRI,Darden Restaurants,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/DRI/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DRI/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DRI/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DRI/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DRI/quote.html#sal-components-oper-perf
DVA,DaVita Inc.,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/DVA/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DVA/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DVA/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DVA/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DVA/quote.html#sal-components-oper-perf
DE,Deere & Co.,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/DE/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DE/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DE/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DE/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DE/quote.html#sal-components-oper-perf
DAL,Delta Air Lines Inc.,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/DAL/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DAL/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DAL/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DAL/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DAL/quote.html#sal-components-oper-perf
XRAY,Dentsply Sirona,XNAS,Health Care,http://www.morningstar.com/stocks/XNAS/XRAY/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/XRAY/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/XRAY/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/XRAY/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/XRAY/quote.html#sal-components-oper-perf
DVN,Devon Energy Corp.,XNYS,Energy,http://www.morningstar.com/stocks/XNYS/DVN/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DVN/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DVN/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DVN/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DVN/quote.html#sal-components-oper-perf
DLR,Digital Realty Trust Inc,XNYS,Real Estate,http://www.morningstar.com/stocks/XNYS/DLR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DLR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DLR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DLR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DLR/quote.html#sal-components-oper-perf
DFS,Discover Financial Services,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/DFS/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DFS/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DFS/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DFS/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DFS/quote.html#sal-components-oper-perf
DISCA,Discovery Inc. Class A,XNAS,Consumer Discretionary,http://www.morningstar.com/stocks/XNAS/DISCA/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/DISCA/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/DISCA/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/DISCA/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/DISCA/quote.html#sal-components-oper-perf
DISCK,Discovery Inc. Class C,XNAS,Consumer Discretionary,http://www.morningstar.com/stocks/XNAS/DISCK/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/DISCK/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/DISCK/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/DISCK/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/DISCK/quote.html#sal-components-oper-perf
DISH,Dish Network,XNAS,Consumer Discretionary,http://www.morningstar.com/stocks/XNAS/DISH/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/DISH/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/DISH/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/DISH/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/DISH/quote.html#sal-components-oper-perf
DG,Dollar General,XNYS,Consumer Discretionary,http://www.morningstar.com/stocks/XNYS/DG/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DG/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DG/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DG/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DG/quote.html#sal-components-oper-perf
DLTR,Dollar Tree,XNAS,Consumer Discretionary,http://www.morningstar.com/stocks/XNAS/DLTR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/DLTR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/DLTR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/DLTR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/DLTR/quote.html#sal-components-oper-perf
D,Dominion Energy,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/D/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/D/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/D/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/D/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/D/quote.html#sal-components-oper-perf
DOV,Dover Corp.,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/DOV/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DOV/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DOV/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DOV/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DOV/quote.html#sal-components-oper-perf
DWDP,DowDuPont,XNYS,Materials,http://www.morningstar.com/stocks/XNYS/DWDP/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DWDP/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DWDP/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DWDP/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DWDP/quote.html#sal-components-oper-perf
DPS,Dr Pepper Snapple Group,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/DPS/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DPS/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DPS/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DPS/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DPS/quote.html#sal-components-oper-perf
DTE,DTE Energy Co.,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/DTE/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DTE/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DTE/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DTE/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DTE/quote.html#sal-components-oper-perf
DUK,Duke Energy,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/DUK/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DUK/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DUK/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DUK/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DUK/quote.html#sal-components-oper-perf
DRE,Duke Realty Corp,XNYS,Real Estate,http://www.morningstar.com/stocks/XNYS/DRE/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DRE/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DRE/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DRE/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DRE/quote.html#sal-components-oper-perf
DXC,DXC Technology,XNYS,Information Technology,http://www.morningstar.com/stocks/XNYS/DXC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/DXC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/DXC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/DXC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/DXC/quote.html#sal-components-oper-perf
ETFC,E*Trade,XNAS,Financials,http://www.morningstar.com/stocks/XNAS/ETFC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/ETFC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/ETFC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/ETFC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/ETFC/quote.html#sal-components-oper-perf
EMN,Eastman Chemical,XNYS,Materials,http://www.morningstar.com/stocks/XNYS/EMN/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EMN/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EMN/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EMN/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EMN/quote.html#sal-components-oper-perf
ETN,Eaton Corporation,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/ETN/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/ETN/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/ETN/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/ETN/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/ETN/quote.html#sal-components-oper-perf
EBAY,eBay Inc.,XNAS,Information Technology,http://www.morningstar.com/stocks/XNAS/EBAY/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/EBAY/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/EBAY/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/EBAY/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/EBAY/quote.html#sal-components-oper-perf
ECL,Ecolab Inc.,XNYS,Materials,http://www.morningstar.com/stocks/XNYS/ECL/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/ECL/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/ECL/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/ECL/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/ECL/quote.html#sal-components-oper-perf
EIX,Edison Int'l,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/EIX/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EIX/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EIX/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EIX/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EIX/quote.html#sal-components-oper-perf
EW,Edwards Lifesciences,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/EW/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EW/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EW/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EW/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EW/quote.html#sal-components-oper-perf
EA,Electronic Arts,XNAS,Information Technology,http://www.morningstar.com/stocks/XNAS/EA/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/EA/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/EA/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/EA/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/EA/quote.html#sal-components-oper-perf
EMR,Emerson Electric Company,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/EMR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EMR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EMR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EMR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EMR/quote.html#sal-components-oper-perf
ETR,Entergy Corp.,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/ETR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/ETR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/ETR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/ETR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/ETR/quote.html#sal-components-oper-perf
EVHC,Envision Healthcare,XNYS,Health Care,http://www.morningstar.com/stocks/XNYS/EVHC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EVHC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EVHC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EVHC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EVHC/quote.html#sal-components-oper-perf
EOG,EOG Resources,XNYS,Energy,http://www.morningstar.com/stocks/XNYS/EOG/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EOG/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EOG/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EOG/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EOG/quote.html#sal-components-oper-perf
EQT,EQT Corporation,XNYS,Energy,http://www.morningstar.com/stocks/XNYS/EQT/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EQT/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EQT/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EQT/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EQT/quote.html#sal-components-oper-perf
EFX,Equifax Inc.,XNYS,Industrials,http://www.morningstar.com/stocks/XNYS/EFX/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EFX/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EFX/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EFX/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EFX/quote.html#sal-components-oper-perf
EQIX,Equinix,XNAS,Real Estate,http://www.morningstar.com/stocks/XNAS/EQIX/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNAS/EQIX/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNAS/EQIX/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNAS/EQIX/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNAS/EQIX/quote.html#sal-components-oper-perf
EQR,Equity Residential,XNYS,Real Estate,http://www.morningstar.com/stocks/XNYS/EQR/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EQR/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EQR/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EQR/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EQR/quote.html#sal-components-oper-perf
ESS,"Essex Property Trust, Inc.",XNYS,Real Estate,http://www.morningstar.com/stocks/XNYS/ESS/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/ESS/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/ESS/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/ESS/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/ESS/quote.html#sal-components-oper-perf
EL,Estee Lauder Cos.,XNYS,Consumer Staples,http://www.morningstar.com/stocks/XNYS/EL/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EL/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EL/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EL/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EL/quote.html#sal-components-oper-perf
RE,Everest Re Group Ltd.,XNYS,Financials,http://www.morningstar.com/stocks/XNYS/RE/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/RE/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/RE/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/RE/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/RE/quote.html#sal-components-oper-perf
EVRG,Evergy,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/EVRG/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EVRG/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EVRG/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EVRG/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EVRG/quote.html#sal-components-oper-perf
ES,Eversource Energy,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/ES/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/ES/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/ES/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/ES/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/ES/quote.html#sal-components-oper-perf
EXC,Exelon Corp.,XNYS,Utilities,http://www.morningstar.com/stocks/XNYS/EXC/quote.html#sal-components-company-profile,http://www.morningstar.com/stocks/XNYS/EXC/quote.html#sal-components-price-fairvalue,http://www.morningstar.com/stocks/XNYS/EXC/quote.html#sal-components-financials,http://www.morningstar.com/stocks/XNYS/EXC/quote.html#sal-components-valuation,http://www.morningstar.com/stocks/XNYS/EXC/quote.html#sal-components-oper-perf
